Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Price to earnings ratio,"EPS diluted, Trailing 12 months","EPS diluted, Trailing 12 months - Currency","EPS diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Analyst Rating
UNH,UnitedHealth Group Incorporated,576.31,USD,0.19471826700740463,2658893,0.8289966706914687,532175117354.46747,USD,38.10565987833906,15.124,USD,-32.335940156409386,1.34564,Health services,Strong buy
XOM,Exxon Mobil Corporation,114.77,USD,-1.9478855190089714,13816040,0.8692057992845418,509903229080.73566,USD,13.740631659602997,8.3526,USD,-33.197370315274235,3.24648,Energy minerals,Buy
ORCL,Oracle Corporation,166.28,USD,0.28950542822677305,7142437,0.4984824747544578,460756570443.9196,USD,42.893256977764025,3.8766,USD,15.330378127510185,0.965018,Technology services,Buy
MA,Mastercard Incorporated,489.45,USD,0.41853880716439207,3483193,1.3247745393278665,452171032541.7885,USD,37.39913808912525,13.0872,USD,22.640377839418232,0.523173,Commercial services,Buy
PG,Procter & Gamble Company (The),172.26,USD,-0.5656892172708485,8916483,1.0445077839201957,404760672204.58527,USD,28.618896512767687,6.0191,USD,2.0549687176791736,2.24798,Consumer non-durables,Buy
COST,Costco Wholesale Corporation,908.42,USD,0.7631386294562632,1728137,0.8677922834675877,402734390844.83276,USD,56.306094114146866,16.1336,USD,19.528512265052576,0.483617,Retail trade,Buy
HD,"Home Depot, Inc. (The)",396.93,USD,-0.9309639095492481,2787489,0.8175969617361059,394267951276.0735,USD,26.714002086347882,14.8585,USD,-7.206290125153007,2.20636,Retail trade,Buy
JNJ,Johnson & Johnson,160.6,USD,-1.3392308637424788,5420011,0.9569179634658996,386603327667.2441,USD,23.213795296532382,6.9183,USD,40.148691354023185,2.98562,Health technology,Buy
ABBV,AbbVie Inc.,191.26,USD,-1.1627306082373006,5589494,1.2461369601297276,337830896035.31396,USD,63.970834169509665,2.9898,USD,-38.598977265726084,3.16779,Health technology,Buy
NFLX,"Netflix, Inc.",721.56,USD,-0.09691800736577486,2259774,0.7686268998292562,309668021489.6662,USD,45.09158172989795,16.0021,USD,70.1210890573339,0,Technology services,Buy
KO,Coca-Cola Company (The),71.45,USD,0.1682321603813326,12329127,0.7879482772534228,307940088226.9634,USD,29.039993496992363,2.4604,USD,1.7114510128152078,2.64966,Consumer non-durables,Buy
BAC,Bank of America Corporation,39.25,USD,-0.5069708491761795,28865793,0.7169626003635616,304563428131.6413,USD,13.801955130459245,2.8438,USD,,2.43346,Finance,Buy
MRK,"Merck & Company, Inc.",114.73,USD,-0.20006958942239889,7902444,0.8109742563185091,290818671675.6236,USD,21.262834056117722,5.3958,USD,344.3181818181818,2.6444,Health technology,Strong buy
CVX,Chevron Corporation,143.97,USD,-2.360122075279749,7888444,0.9194351913290206,263309191490.10864,USD,14.28387173585205,10.0792,USD,-36.051771722234555,4.34045,Energy minerals,Buy
AMD,"Advanced Micro Devices, Inc.",162.02,USD,2.3370389085396774,35232971,1.0900247285429208,262226455012.33975,USD,195.22834076394747,0.8299,USD,,0,Electronic technology,Strong buy
CRM,"Salesforce, Inc.",274.09,USD,1.349652418281311,7919956,1.2010104982396985,262030042365.5009,USD,47.72011073001723,5.7437,USD,259.7006513026052,0.295814,Technology services,Buy
TMUS,"T-Mobile US, Inc.",203.31,USD,0.9283161239078656,2666788,0.5238642576502833,237218869629.18808,USD,25.456708195079194,7.9865,USD,58.780492653929514,0.96803,Communications,Buy
PEP,"PepsiCo, Inc.",169.4,USD,-0.30602636534838856,4505130,0.7636444018962989,232683159968.09564,USD,24.57244810629687,6.8939,USD,20.869275545269666,3.03084,Consumer non-durables,Buy
ADBE,Adobe Inc.,517.9,USD,-1.1773236399717733,3211612,0.6725668431481389,229636860048.4231,USD,43.74746587376672,11.8384,USD,6.532283464566922,0,Technology services,Buy
TMO,Thermo Fisher Scientific Inc,599.78,USD,-1.9775119304438815,1282532,0.9736532585748244,229113307772.21265,USD,37.20442646949358,16.1212,USD,10.231181067904748,0.241877,Health technology,Buy
LIN,Linde plc,477.01,USD,-0.4881610514238097,1283879,0.7648369415315218,227773588047.76862,USD,36.30351231020967,13.1395,USD,14.686346219308897,1.11192,Process industries,Buy
MCD,McDonald's Corporation,300.47,USD,0.06660672061812552,1986241,0.7160415594026444,215540121962.0943,USD,26.29543087680608,11.4267,USD,5.193047704969342,2.17471,Consumer services,Buy
ACN,Accenture plc,337.05,USD,-0.7567281078852816,3552594,1.2664930283230615,211122879358.79202,USD,30.851540975203438,10.9249,USD,-2.647478167884516,1.51935,Technology services,Buy
CSCO,"Cisco Systems, Inc.",52.65,USD,0.24752475247523886,22422194,1.203541393398164,210112192382.7475,USD,20.751221819328393,2.5372,USD,-17.379269920870104,3.00838,Electronic technology,Buy
GE,GE Aerospace,189.33,USD,-0.17399557102182014,3214753,0.5564216861547491,205292612250.48868,USD,44.93200749934737,4.2137,USD,-48.6178009194337,0.379627,Producer manufacturing,Strong buy
IBM,International Business Machines Corporation,221.23,USD,0.11766303118069914,2537741,0.5021785056745235,203785615942.59644,USD,24.383872674367336,9.0728,USD,320.71875724553684,3.01398,Technology services,Neutral
ABT,Abbott Laboratories,112.61,USD,-0.6440797600141203,5159254,0.9308062355282433,195929791760.00076,USD,35.542720070700376,3.1683,USD,7.974644719353849,1.90577,Health technology,Buy
DHR,Danaher Corporation,267.88,USD,-2.304886943836613,2535473,0.8105017984988336,193466446803.82217,USD,47.53944169373015,5.6349,USD,-33.63366546533814,0.382932,Health technology,Buy
AXP,American Express Company,266.17,USD,-0.015025731565291921,2116345,0.7338743699540058,189223340113.069,USD,19.85691265554594,13.4044,USD,36.25681060421241,0.976673,Finance,Buy
PM,Philip Morris International Inc,121.69,USD,0.3960069301212804,6473927,0.919675196719521,189203794769.92667,USD,21.549113704379238,5.6471,USD,9.243030971311402,4.29008,Consumer non-durables,Buy
VZ,Verizon Communications Inc.,44.55,USD,-0.24630541871921058,21990145,0.9552076712252654,187534116229.4335,USD,16.707294205887866,2.6665,USD,-46.64759198863522,5.95611,Communications,Buy
QCOM,QUALCOMM Incorporated,168.27,USD,0.7906558849955206,5095502,0.5391506831556526,187452776573.1177,USD,21.811889145257048,7.7146,USD,1.0650701531447697,1.94669,Electronic technology,Buy
TXN,Texas Instruments Incorporated,205.06,USD,0.05855372304089223,4124647,0.7214975842368481,187229206679.44168,USD,35.57043487311142,5.7649,USD,-30.815111729832225,2.53733,Electronic technology,Neutral
BX,Blackstone Inc.,152.77,USD,-3.033957473817836,3918422,0.9893727110753245,186593791895.78387,USD,58.29358568321442,2.6207,USD,57.72147327876744,2.1517,Finance,Buy
CAT,"Caterpillar, Inc.",378.25,USD,-1.9899981861995715,2661536,0.9538633145798303,183412715070.43246,USD,17.229677407599734,21.9534,USD,36.57368237694718,1.3759,Producer manufacturing,Neutral
NOW,"ServiceNow, Inc.",890.03,USD,-3.63469034213946,2288811,1.7257560080155885,183346175153.78857,USD,160.9486609161106,5.5299,USD,-20.44568485563437,0,Technology services,Strong buy
WFC,Wells Fargo & Company,53.61,USD,-1.0155096011816789,10555705,0.4462360587336623,182476123321.25574,USD,10.999630678320816,4.8738,USD,,2.67725,Finance,Buy
INTU,Intuit Inc.,634.74,USD,-0.5421497963021054,1414583,1.0355666438994464,177912542524.47925,USD,60.82739983325507,10.4351,USD,23.84993353589063,0.564087,Technology services,Buy
NEE,"NextEra Energy, Inc.",84.62,USD,0.39150551666864186,8354679,0.7850705548074207,173924016381.52426,USD,27.47937909982464,3.0794,USD,-23.773454131392633,2.38759,Utilities,Buy
ISRG,"Intuitive Surgical, Inc.",484.39,USD,-0.0020644095788585684,897792,0.7080576782709604,172130012478.17465,USD,83.17278799429936,5.8239,USD,46.16021683481404,0,Health technology,Buy
DIS,Walt Disney Company (The),93.92,USD,0.24549044721955812,8408242,0.8586911849849546,170332133266.40796,USD,36.01779414020555,2.6076,USD,111.75897352606789,0.800512,Consumer services,Buy
AMGN,Amgen Inc.,312.86,USD,-5.457512389701439,4249503,2.1340200827242923,168108827727.40842,USD,53.90327527092917,5.8041,USD,-60.862440997977075,2.68343,Health technology,Buy
MS,Morgan Stanley,102.34,USD,-0.23396373562097378,3825147,0.6014287889453807,165572168636.67828,USD,16.848864010536715,6.074,USD,,3.3876,Finance,Neutral
PFE,"Pfizer, Inc.",28.93,USD,-1.9322033898305095,30712559,1.0566402720010637,163937481264.20407,USD,,-0.4641,USD,-112.36380104963102,5.66102,Health technology,Buy
AMAT,"Applied Materials, Inc.",197.31,USD,0.2693363146661252,5059717,0.7642994721219997,162663162636.2395,USD,22.172652492470895,8.8988,USD,17.32721567386546,0.731782,Producer manufacturing,Buy
UBER,"Uber Technologies, Inc.",77.14,USD,-0.3873966942148724,12552601,0.7876741152878186,162066305026.37164,USD,82.9908552985476,0.9295,USD,,0,Transportation,Strong buy
SPGI,S&P Global Inc.,514.82,USD,-0.6350002895138027,931132,0.8397424890226676,161138655444.11478,USD,48.79717920039431,10.5502,USD,45.821700069108495,0.700623,Commercial services,Buy
RTX,RTX Corporation,120.9,USD,0.7164278573808724,5713608,0.8901555980022682,160825942254.42435,USD,69.94908585975469,1.7284,USD,-54.1732951532506,2.03266,Electronic technology,Buy
CMCSA,Comcast Corporation,40.59,USD,-1.8379685610640824,24054860,1.1091670513653584,157184830243.62805,USD,10.816212327124472,3.7527,USD,137.96448953709574,2.90206,Consumer services,Buy
GS,"Goldman Sachs Group, Inc. (The)",491.14,USD,-1.3814706236697312,1763943,0.8886326011146957,155101792745.3684,USD,15.769465403756621,31.145,USD,,2.25895,Finance,Buy
T,AT&T Inc.,21.56,USD,-0.13895321908291403,28334844,0.707017682563432,154590464764.26123,USD,12.384398874145557,1.7409,USD,,5.14127,Communications,Buy
PGR,Progressive Corporation (The),256.99,USD,0.17541124191158827,2430851,0.9537783473158773,150510486907.93286,USD,21.985251343120147,11.6892,USD,300.4796491708921,0.448273,Finance,Buy
LOW,"Lowe's Companies, Inc.",264.97,USD,-0.4021951586227609,1815547,0.7886730969697884,150315946207.78717,USD,21.9633295203992,12.0642,USD,18.802930633788943,1.67268,Retail trade,Buy
UNP,Union Pacific Corporation,245.5,USD,-1.3897814910025739,2347258,0.8664519440756595,149558022649.0038,USD,23.062687296263938,10.6449,USD,-2.857273225041069,2.10476,Transportation,Buy
BKNG,Booking Holdings Inc. Common Stock,4175.7,USD,-0.04452359750669247,196707,0.8573898094979894,139987786260.63666,USD,29.23666244002238,142.8241,USD,23.334637282052736,0.418905,Consumer services,Buy
BLK,"BlackRock, Inc.",936.8,USD,-0.4706607311709214,476839,0.9293290220255183,138766756251.62817,USD,23.257603781595012,40.2793,USD,17.601735444050618,2.14613,Finance,Strong buy
LMT,Lockheed Martin Corporation,577.94,USD,-0.11924718732176708,844517,0.8009582473470511,137756624670.43262,USD,20.97275798626106,27.5567,USD,0.7811842841521245,2.15163,Electronic technology,Buy
SYK,Stryker Corporation,359.5,USD,-0.41551246537396125,854946,0.7284972376707475,136996598541.37256,USD,40.09457635814104,8.9663,USD,26.692759848527665,0.872576,Health technology,Buy
HON,Honeywell International Inc.,206.78,USD,0.7356165050908515,2858263,1.2202615824209389,134339014278.87163,USD,23.58025817634448,8.7692,USD,8.529702970297025,2.10454,Electronic technology,Buy
TJX,"TJX Companies, Inc. (The)",118.13,USD,0.40798980025498494,3743303,0.9762485666177295,133235630334.92662,USD,28.528992682396698,4.1407,USD,21.43883626125465,1.20272,Retail trade,Buy
NKE,"Nike, Inc.",88,USD,0.6174251086210911,12392849,0.8154636023654431,131952636314.20078,USD,23.615919276494107,3.7263,USD,15.468996932230178,1.6579,Consumer non-durables,Buy
ETN,"Eaton Corporation, PLC",328.55,USD,0.3543174806805416,1599254,0.6572106917895244,130795762857.74306,USD,36.13536877763358,9.0922,USD,34.35491259438773,1.12404,Producer manufacturing,Buy
BSX,Boston Scientific Corporation,83.5,USD,-0.011974613818710471,3239832,0.563954857041519,122964282381.63692,USD,67.55663430420712,1.236,USD,107.76601109430158,0,Health technology,Strong buy
COP,ConocoPhillips,105.73,USD,-2.919842071435123,6561430,0.6437664989307462,122778940815.20512,USD,11.771320418615009,8.982,USD,-13.606371313698713,2.68111,Energy minerals,Buy
ANET,"Arista Networks, Inc.",388.21,USD,0.8154361544654184,1141086,0.7072689433225239,121957285090.16911,USD,50.318859364873624,7.715,USD,42.39046177697391,0,Electronic technology,Buy
ELV,"Elevance Health, Inc.",520.49,USD,-1.3008438418507657,1157817,1.3211156085839988,120694275842.15793,USD,18.246865019684556,28.5249,USD,6.814828683767087,1.17948,Health services,Buy
PLD,"Prologis, Inc.",125.39,USD,-1.0183138616987735,3421749,0.8103989053743929,120200573010,USD,42.38439697133585,2.9584,USD,-19.81569318335817,2.88917,Finance,Buy
VRTX,Vertex Pharmaceuticals Incorporated,461.76,USD,-0.2656644851940686,778341,0.7215573916615425,119181270913.55304,USD,,-2.0258,USD,-115.65932579405877,0,Health technology,Buy
CB,Chubb Limited,290.33,USD,0.19671452236333284,1108683,0.46884090618648594,117274221429.09735,USD,12.263561176301629,23.6742,USD,70.03663003663003,1.20445,Finance,Buy
SCHW,Charles Schwab Corporation (The),64.04,USD,-0.8361721895323507,5097545,0.5477274352686979,117150849909.69589,USD,26.609049736153242,2.4067,USD,-30.066252106700762,1.54847,Finance,Buy
KKR,KKR & Co. Inc.,131.67,USD,-0.5438477226376607,1415084,0.41626035889926233,116849208510.07683,USD,31.09751777237193,4.2341,USD,226.75567217163143,0.513634,Finance,Strong buy
C,"Citigroup, Inc.",60.38,USD,-1.6131660420400766,12763819,0.9261084626682626,115192677489.66858,USD,16.855093096613906,3.5823,USD,,3.50334,Finance,Buy
MDT,Medtronic plc.,89.39,USD,-0.41221033868093193,3944437,0.46401955818679974,114641826602.65697,USD,30.074353194495842,2.9723,USD,9.452791280011798,3.08601,Health technology,Buy
REGN,"Regeneron Pharmaceuticals, Inc.",1031.15,USD,-1.4178091359299343,1003053,1.4745371329985737,113650650591.0474,USD,27.30698544015847,37.7614,USD,-0.20982643073085053,0,Health technology,Buy
UPS,"United Parcel Service, Inc.",131.51,USD,1.5364422483014057,5048200,1.0547357325169122,112648545875.88889,USD,21.46401175126489,6.127,USD,-46.88524021707093,5.02625,Transportation,Buy
ADI,"Analog Devices, Inc.",226.64,USD,-0.30352351207496864,2042633,0.6739433512022548,112525280774.46635,USD,68.34122365286615,3.3163,USD,-54.93973939155129,1.56601,Electronic technology,Buy
ADP,"Automatic Data Processing, Inc.",275.25,USD,-0.502458068247537,1076390,0.6212843227568565,112254151352.49692,USD,30.239609768959497,9.1023,USD,10.903574822720957,1.97007,Technology services,Neutral
DE,Deere & Company,406.93,USD,-0.963761590693368,923692,0.6923912313441786,111335979941.30661,USD,13.885410304269048,29.3063,USD,-13.359822381471853,1.40184,Producer manufacturing,Buy
PANW,"Palo Alto Networks, Inc.",340.51,USD,-0.8762226362366066,1788262,0.7317624297500497,110870054532.9681,USD,47.040864255519026,7.2386,USD,470.8224903398785,0,Technology services,Buy
AMT,American Tower Corporation (REIT),235.63,USD,-0.35522476424070853,1447232,0.6487237028860932,110450801902,USD,44.25641410916194,5.3242,USD,157.41913648890397,2.77414,Finance,Strong buy
MMC,"Marsh & McLennan Companies, Inc.",223.88,USD,0.2866869736606282,2630868,1.499293057258088,110094318170.80772,USD,27.75601289362757,8.066,USD,22.961065886155076,1.31921,Finance,Neutral
SBUX,Starbucks Corporation,95.62,USD,1.2387506617257826,8632887,0.760715777620931,108356575830.03282,USD,26.80007847753581,3.5679,USD,8.638328969003108,2.41398,Consumer services,Buy
MU,"Micron Technology, Inc.",95.77,USD,1.8829787234042512,54761816,2.3023738187844427,106193743814.26743,USD,,-1.4203,USD,47.04522575593752,0.489362,Electronic technology,Buy
HCA,"HCA Healthcare, Inc.",405.11,USD,0.8237929318068696,824625,0.6112954727107026,104548146869.79134,USD,19.00836140801982,21.3122,USD,4.7967467681580604,0.627178,Health services,Buy
LRCX,Lam Research Corporation,803.75,USD,1.6041766743357084,1167978,0.8111692892189681,104387840368.7647,USD,27.7092110071501,29.0066,USD,-12.490496820205871,1.0113,Producer manufacturing,Buy
KLAC,KLA Corporation,772.06,USD,0.22327803307629276,575055,0.6086953392262815,103784183254.55368,USD,38.04975653990971,20.2908,USD,-15.799869700352298,0.752914,Electronic technology,Buy
GILD,"Gilead Sciences, Inc.",82.21,USD,-1.8856665473206975,8375549,0.8685413908753217,102350798817.13115,USD,100.47665607430945,0.8182,USD,-81.18128708772254,3.62812,Health technology,Buy
FI,"Fiserv, Inc.",176.8,USD,-0.31012122920777163,2311488,0.9438722040626772,101788211559.82182,USD,30.660909075143508,5.7663,USD,45.426344858893856,0,Finance,Buy
BMY,Bristol-Myers Squibb Company,49.95,USD,-1.943462897526492,15321859,1.3300702935858137,101268384592.92403,USD,,-3.259,USD,-186.75859865828983,4.65253,Health technology,Neutral
INTC,Intel Corporation,23.54,USD,3.2003507233669466,117013037,0.9075863634258546,100657037642.90399,USD,102.52613240418118,0.2296,USD,,2.19202,Electronic technology,Neutral
MDLZ,"Mondelez International, Inc.",74.06,USD,-0.13484358144551553,4949754,0.86125213631595,98929184731.45444,USD,25.514176456402662,2.9027,USD,-3.6927670869276694,2.29234,Consumer non-durables,Strong buy
SO,Southern Company (The),89.35,USD,-0.4234927003232025,3457300,0.7274767175572127,97799457521.99933,USD,21.299673412953826,4.1949,USD,48.68150563550009,3.16505,Utilities,Buy
CI,The Cigna Group,348.86,USD,-1.220375456578985,892513,0.8598824391633494,97523397241.49928,USD,27.437532934320117,12.7147,USD,-42.06977305759443,1.48937,Health services,Strong buy
SHW,Sherwin-Williams Company (The),381.18,USD,-0.09959115211237955,759409,0.5972160499006853,96155562557.44336,USD,38.859041929597424,9.8093,USD,8.85554803413492,0.720725,Process industries,Buy
BA,Boeing Company (The),152.22,USD,-2.304088312688533,9586599,0.9625254889910823,93792965953.3609,USD,,-5.6266,USD,24.851415062839745,0,Electronic technology,Buy
ICE,Intercontinental Exchange Inc.,159.45,USD,0.4409448818897566,2827103,0.9266186400493714,91546956225.89195,USD,39.46391446391446,4.0404,USD,34.303948942959714,1.09606,Finance,Buy
DUK,Duke Energy Corporation (Holding Company),116.21,USD,0.19831005345748387,3496737,1.1432853174056947,89737557523.97629,USD,20.881174420067204,5.5653,USD,209.78569440578903,3.55234,Utilities,Buy
DELL,Dell Technologies Inc.,120.17,USD,2.437984826528002,8534927,0.5447564910636704,87543416358.49629,USD,22.096166222303943,5.4385,USD,110.61497947486643,1.38948,Electronic technology,Buy
TT,Trane Technologies plc,387.7,USD,1.0293159609120492,807615,0.744299386379132,87492347027.85329,USD,38.33603607166871,10.1132,USD,24.811176383472386,0.828665,Producer manufacturing,Buy
MO,"Altria Group, Inc.",51.04,USD,-0.29302598163703575,7148016,0.6837235674308753,87085689265.08147,USD,8.803642886711742,5.7976,USD,52.24789915966388,7.65775,Consumer non-durables,Neutral
ZTS,Zoetis Inc.,191.53,USD,-1.1151840569982945,1906297,1.018110517851784,86772858141.73984,USD,37.504895433539595,5.1068,USD,7.445980348839644,0.862719,Health technology,Buy
MCO,Moody's Corporation,476.15,USD,-0.6737869748425087,545202,0.6424081876343476,86706918789.29503,USD,47.01090980895492,10.1285,USD,30.50845273683127,0.692561,Commercial services,Buy
CL,Colgate-Palmolive Company,103.75,USD,-0.03853935831969,3258971,0.6990535472918116,84772787078.82503,USD,30.15637716544588,3.4404,USD,91.82603847226093,1.88843,Consumer non-durables,Buy
EQIX,"Equinix, Inc.",890.01,USD,0.27377813830865383,554115,1.1385608044050282,84271277680,USD,81.4796165923593,10.9231,USD,26.05419253583216,1.91983,Finance,Buy
ABNB,"Airbnb, Inc.",130.71,USD,-0.5856404015819758,2310696,0.44703204701236804,84007366126.59996,USD,17.798929694840478,7.3437,USD,115.21261319344723,0,Consumer services,Neutral
CTAS,Cintas Corporation,207.21,USD,1.1520624847449419,1944068,1.3138996529371658,83559192935.32266,USD,66.05776587605203,3.1368,USD,-5.660150375939853,0.684647,Consumer services,Neutral
WM,"Waste Management, Inc.",207.69,USD,0.08191981495758842,1272336,0.8461481166205576,83349076543.69154,USD,32.996520661550925,6.2943,USD,13.072611648043681,1.39746,Industrial services,Buy
PLTR,Palantir Technologies Inc.,37.12,USD,0.5962059620596175,46511530,0.44420185171985704,83128516850.36748,USD,218.48145968216596,0.1699,USD,,0,Technology services,Neutral
GD,General Dynamics Corporation,301.69,USD,-0.9781074605310722,915630,0.5447868415797967,82897654143.99998,USD,23.51716880383521,12.8285,USD,5.275899422268901,1.79867,Electronic technology,Buy
CEG,Constellation Energy Corporation,262.86,USD,3.6963982800110475,6245930,1.3052091804001107,82193455166.85764,USD,35.032585662308584,7.5033,USD,214.70933646506168,0.528423,Utilities,Buy
PH,Parker-Hannifin Corporation,621.82,USD,-0.5676639429457688,478312,0.8409034131594302,80009805354.01775,USD,28.53078959563564,21.7947,USD,36.147099611449136,0.994611,Electronic technology,Buy
CMG,"Chipotle Mexican Grill, Inc.",58.38,USD,0.7246376811594233,8421685,0.8120509826256728,79950004823.81883,USD,57.207251347378744,1.0205,USD,27.46689982513115,0,Consumer services,Buy
TDG,Transdigm Group Inc.,1424.26,USD,0.2364698430572102,242987,1.3427396448788596,79917213931.63521,USD,52.69279860892728,27.0295,USD,44.02905145816792,0,Electronic technology,Buy
PYPL,"PayPal Holdings, Inc.",77.36,USD,-1.2509573653306152,13822317,1.0553314654298078,79087706117.29282,USD,18.74031007751938,4.128,USD,15.326591048779123,0,Commercial services,Buy
APH,Amphenol Corporation,65.36,USD,-1.194255479969775,4934134,0.7823758809992641,78712311004.98744,USD,38.94416969552523,1.6783,USD,9.179026801977622,0.657596,Electronic technology,Buy
SNPS,"Synopsys, Inc.",510.36,USD,0.6964860012232957,838440,0.6927817388008589,78398313553.2139,USD,52.968282962470944,9.6352,USD,44.44710961861357,0,Technology services,Strong buy
CME,CME Group Inc.,217.52,USD,-0.2933626696002871,1973727,0.827108072132459,78328249839.9362,USD,23.992940657401277,9.066,USD,10.739238774612803,4.4692,Finance,Neutral
WELL,Welltower Inc.,129.08,USD,1.1598746081504845,2777826,0.8017606589326841,77727222874,USD,208.12641083521447,0.6202,USD,153.972153972154,1.95925,Finance,Buy
NOC,Northrop Grumman Corporation,528.11,USD,-0.33027592194164496,437258,0.7861420038640262,77233587285.9682,USD,34.46518305814788,15.323,USD,-49.23772104764492,1.44755,Electronic technology,Neutral
ITW,Illinois Tool Works Inc.,258.06,USD,-0.17793594306049032,1150307,1.3404399641417304,76618009168.6121,USD,25.295536081867905,10.2018,USD,0.9639365029096273,2.16618,Producer manufacturing,Neutral
AON,Aon plc,346.92,USD,-0.14679215957170966,827999,1.0133509144218,75365647511.27502,USD,27.746940734223788,12.503,USD,-2.644324357996037,0.742596,Finance,Neutral
MSI,"Motorola Solutions, Inc.",450.49,USD,0.07997689556350691,490431,0.6260866301549147,75160204444.88185,USD,52.759234534935466,8.5386,USD,-3.1179794403975656,0.848644,Electronic technology,Buy
MMM,3M Company,136.6,USD,-0.45182917941991296,3580080,0.8953112895280483,75041707576.59962,USD,80.77105014191106,1.6912,USD,,3.21382,Producer manufacturing,Neutral
CDNS,"Cadence Design Systems, Inc.",271.8,USD,-0.5561246890092133,1627196,0.9514778993103289,74424279984.7161,USD,70.28704422032584,3.867,USD,18.863922786094125,0,Technology services,Buy
CVS,CVS Health Corporation,58.64,USD,0.9641873278236954,11270733,1.5412001648689766,73767905431.1157,USD,10.435277787664164,5.6194,USD,146.55142155142156,4.47658,Retail trade,Buy
ECL,Ecolab Inc.,254.82,USD,0.2202469912687809,1033292,1.0429115028286404,72505876844.33383,USD,42.741407940421674,5.9619,USD,45.220928533151444,0.880988,Process industries,Buy
PNC,"PNC Financial Services Group, Inc. (The)",181.77,USD,-1.5437114072148166,1209774,0.6727469513448027,72252890785.89893,USD,15.232676046895559,11.9329,USD,,3.38533,Finance,Buy
CARR,Carrier Global Corporation,79.67,USD,-0.9202835468225282,3589227,0.8332464891119633,71922251381.26093,USD,21.20405610411732,3.7573,USD,49.08737401793508,0.938938,Producer manufacturing,Buy
TGT,Target Corporation,155.07,USD,-0.7107184018440348,2319914,0.5869072630391722,71436814951.14848,USD,16.010365904022464,9.6856,USD,32.85416438055526,2.83007,Retail trade,Buy
EOG,"EOG Resources, Inc.",124.56,USD,-2.6114151681000806,3031887,0.6880988237519869,70824760585.89525,USD,9.612075285329547,12.9587,USD,-12.677223719676547,3.95231,Energy minerals,Buy
CRWD,"CrowdStrike Holdings, Inc.",286.47,USD,-0.7174048658764791,2953459,0.581079958833745,70225547357.24017,USD,418.69336451330025,0.6842,USD,,0,Technology services,Buy
GEV,GE Vernova Inc.,255.05,USD,-0.16831063096914764,2454244,0.6710107238397727,70088257210.01292,USD,,,,,0,Producer manufacturing,Buy
USB,U.S. Bancorp,44.75,USD,-1.9500438212094666,6848363,0.7589828192154865,69833002270.67265,USD,14.200939324701702,3.1512,USD,,4.27257,Finance,Buy
